name,dataset,method,soft_dist_loss,original_dist_loss,euclidean_loss,time,c,gamma
petitjean_dtw,CinCECGTorso,petitjean,0.0,807.5355855655399,413.87366088936375,1.11144,,
petitjean_dtw,CinCECGTorso,petitjean,0.0,672.5675181533879,395.9671188693212,1.50644,,
petitjean_dtw,CinCECGTorso,petitjean,0.0,811.6307981476973,409.29589904369,2.78147,,
petitjean_dtw,CinCECGTorso,petitjean,0.0,719.6641516388044,386.5211760809785,2.85971,,
petitjean_dtw,CinCECGTorso,petitjean,0.0,370.96120060356367,347.7465980675571,1.16004,,
petitjean_dtw,Coffee,petitjean,0.0,3.5718932666905667,12.055375485411286,0.0306,,
petitjean_dtw,Coffee,petitjean,0.0,4.825470663620456,14.627284207193195,0.04834,,
petitjean_dtw,Coffee,petitjean,0.0,3.8718856419560304,12.414857607665873,0.04591,,
petitjean_dtw,Coffee,petitjean,0.0,5.781686969893329,17.517173208117008,0.03158,,
petitjean_dtw,Coffee,petitjean,0.0,3.64694278108537,12.820914429117408,0.03055,,
petitjean_dtw,Coffee,petitjean,0.0,4.227721051503875,11.43062238464006,0.03224,,
petitjean_dtw,Coffee,petitjean,0.0,4.272469689873908,14.221105373777856,0.05626,,
petitjean_dtw,Coffee,petitjean,0.0,5.130088043240226,15.45141486293365,0.04114,,
petitjean_dtw,Coffee,petitjean,0.0,3.97572952453587,11.563053492751626,0.02107,,
petitjean_dtw,Coffee,petitjean,0.0,3.610014599416268,11.893047856910025,0.04092,,
petitjean_dtw,Computers,petitjean,0.0,1253.3275662909516,262.18126450355345,0.09312,,
petitjean_dtw,Computers,petitjean,0.0,925.944494852187,271.54529842390264,0.07713,,
petitjean_dtw,Computers,petitjean,0.0,2290.201684659937,247.54999776141244,0.08206,,
petitjean_dtw,Computers,petitjean,0.0,1698.8142916606314,238.21758283654768,0.07338,,
petitjean_dtw,Computers,petitjean,0.0,1571.31336107123,266.35671995365277,0.08859,,
petitjean_dtw,Computers,petitjean,0.0,1127.9855231887232,275.0211949383964,0.10489,,
petitjean_dtw,Computers,petitjean,0.0,1961.4822660137963,240.43977417864917,0.12594,,
petitjean_dtw,Computers,petitjean,0.0,938.6370858741324,269.5219980380634,0.08223,,
petitjean_dtw,Computers,petitjean,0.0,552.5941585005788,277.3299385291324,0.11048,,
petitjean_dtw,Computers,petitjean,0.0,1449.8952207761,263.6954625357697,0.09599,,
petitjean_dtw,CricketX,petitjean,0.0,273.59164311055974,167.0714974004776,0.08968,,
petitjean_dtw,CricketX,petitjean,0.0,234.37011889336253,167.47857427176982,0.08485,,
petitjean_dtw,CricketX,petitjean,0.0,352.03775872815737,154.65214876166905,0.06803,,
petitjean_dtw,CricketX,petitjean,0.0,223.7025116809587,159.8754912110503,0.12029,,
petitjean_dtw,CricketX,petitjean,0.0,202.8937210705644,141.54882781115106,0.13393,,
petitjean_dtw,CricketX,petitjean,0.0,327.3142234618335,174.2496252702843,0.11921,,
petitjean_dtw,CricketX,petitjean,0.0,251.59892011752015,169.4020694606702,0.08587,,
petitjean_dtw,CricketX,petitjean,0.0,225.94154059650336,132.01445908750233,0.05994,,
petitjean_dtw,CricketX,petitjean,0.0,253.89297516085185,159.48703625414046,0.09362,,
petitjean_dtw,CricketX,petitjean,0.0,225.7714124214008,170.67596292362538,0.08764,,
petitjean_dtw,CricketY,petitjean,0.0,262.79051097041963,137.4081933802703,0.08748,,
petitjean_dtw,CricketY,petitjean,0.0,231.03911516967256,147.43394326867025,0.09256,,
petitjean_dtw,CricketY,petitjean,0.0,306.78823356635127,163.2495872795924,0.07106,,
petitjean_dtw,CricketY,petitjean,0.0,187.96948681640012,174.04114394420347,0.08177,,
petitjean_dtw,CricketY,petitjean,0.0,249.6331503152729,174.25735841943796,0.07528,,
petitjean_dtw,CricketY,petitjean,0.0,387.52669804116,158.33591284933405,0.07946,,
petitjean_dtw,CricketY,petitjean,0.0,228.3652784352098,163.873504207965,0.0649,,
petitjean_dtw,CricketY,petitjean,0.0,235.4897391919843,126.41038629448477,0.07702,,
petitjean_dtw,CricketY,petitjean,0.0,404.1644334904842,149.04101618313368,0.09625,,
petitjean_dtw,CricketY,petitjean,0.0,347.6579632589896,156.44868749510758,0.08088,,
petitjean_dtw,CricketZ,petitjean,0.0,249.57729762933457,177.3659915381606,0.08103,,
petitjean_dtw,CricketZ,petitjean,0.0,251.32352797345197,175.68391615494335,0.30168,,
petitjean_dtw,CricketZ,petitjean,0.0,414.7192565260334,176.08994585895255,0.07734,,
petitjean_dtw,CricketZ,petitjean,0.0,266.71184100878423,152.46470297792877,0.12046,,
petitjean_dtw,CricketZ,petitjean,0.0,227.18841724124255,151.06375424773796,0.08764,,
petitjean_dtw,CricketZ,petitjean,0.0,319.4180644321102,168.69526105706743,0.06228,,
petitjean_dtw,CricketZ,petitjean,0.0,247.8110475957829,167.70677359554836,0.09164,,
petitjean_dtw,CricketZ,petitjean,0.0,300.7015128869992,120.42410949175436,0.07717,,
petitjean_dtw,CricketZ,petitjean,0.0,364.2682559921227,170.32211427896604,0.05554,,
petitjean_dtw,CricketZ,petitjean,0.0,199.9771379905764,180.95345838279107,0.08206,,
petitjean_dtw,Crop,petitjean,0.0,78.24935520409574,48.534487259529335,0.03206,,
petitjean_dtw,Crop,petitjean,0.0,95.54244821162553,61.4618636927808,0.02553,,
petitjean_dtw,Crop,petitjean,0.0,25.989999511877578,23.195018624967123,0.02118,,
petitjean_dtw,Crop,petitjean,0.0,59.008671486051625,45.80808258519055,0.0294,,
petitjean_dtw,Crop,petitjean,0.0,93.77219556963485,48.40298386412956,0.03766,,
petitjean_dtw,Crop,petitjean,0.0,44.86452310052053,31.609388332199863,0.02853,,
petitjean_dtw,Crop,petitjean,0.0,73.04369900719477,46.68292597823648,0.02781,,
petitjean_dtw,Crop,petitjean,0.0,70.67909274035473,36.4751353882003,0.02117,,
petitjean_dtw,Crop,petitjean,0.0,32.56683073094965,26.586571186696226,0.01936,,
petitjean_dtw,Crop,petitjean,0.0,26.649073334454865,22.74639517896628,0.01805,,
petitjean_dtw,DiatomSizeReduction,petitjean,0.0,131.39067029810877,46.287554972699674,0.10503,,
petitjean_dtw,DiatomSizeReduction,petitjean,0.0,0.680833315447462,8.841848715416774,0.0281,,
petitjean_dtw,DiatomSizeReduction,petitjean,0.0,216.07287693926884,96.91253518070717,0.20146,,
petitjean_dtw,DiatomSizeReduction,petitjean,0.0,0.9033086349802526,11.854278955569498,0.08493,,
petitjean_dtw,DiatomSizeReduction,petitjean,0.0,0.7050819774029549,10.2088158131947,0.05135,,
petitjean_dtw,DiatomSizeReduction,petitjean,0.0,0.5144577225860888,8.921579945997298,0.01787,,
petitjean_dtw,DiatomSizeReduction,petitjean,0.0,0.7499598907626547,14.100050895275327,0.05704,,
petitjean_dtw,DiatomSizeReduction,petitjean,0.0,0.5730956340991876,6.110068635477603,0.03257,,
petitjean_dtw,DiatomSizeReduction,petitjean,0.0,0.5012063548984356,4.971070368682224,0.02751,,
petitjean_dtw,DiatomSizeReduction,petitjean,0.0,0.9201535631765244,13.512775259627285,0.04879,,
petitjean_dtw,DistalPhalanxOutlineCorrect,petitjean,0.0,14.14762952629658,25.76748194198094,0.022,,
petitjean_dtw,DistalPhalanxOutlineCorrect,petitjean,0.0,15.461366996195482,24.889611542914032,0.03299,,
petitjean_dtw,DistalPhalanxOutlineCorrect,petitjean,0.0,20.028232220176175,29.744458305301833,0.02842,,
petitjean_dtw,DistalPhalanxOutlineCorrect,petitjean,0.0,15.646178524954172,25.57141030808896,0.03153,,
petitjean_dtw,DistalPhalanxOutlineCorrect,petitjean,0.0,18.5654222884162,24.802026589453128,0.02062,,
petitjean_dtw,DistalPhalanxOutlineCorrect,petitjean,0.0,13.407201106543813,19.776512749103972,0.01781,,
petitjean_dtw,DistalPhalanxOutlineCorrect,petitjean,0.0,37.8681348559562,28.767513138871216,0.01888,,
petitjean_dtw,DistalPhalanxOutlineCorrect,petitjean,0.0,17.976947056450857,22.459787086882955,0.02602,,
petitjean_dtw,DistalPhalanxOutlineCorrect,petitjean,0.0,8.835270992998206,14.725284267651348,0.02109,,
petitjean_dtw,DistalPhalanxOutlineCorrect,petitjean,0.0,15.148058490684122,27.424617038134816,0.02786,,
petitjean_dtw,DistalPhalanxOutlineAgeGroup,petitjean,0.0,4.532570761627022,14.837964599073109,0.01228,,
petitjean_dtw,DistalPhalanxOutlineAgeGroup,petitjean,0.0,10.701479181361693,16.904173370082088,0.01942,,
petitjean_dtw,DistalPhalanxOutlineAgeGroup,petitjean,0.0,5.30308909484168,18.16943274924527,0.0204,,
petitjean_dtw,DistalPhalanxOutlineAgeGroup,petitjean,0.0,12.80703187820942,18.11699765478397,0.03111,,
petitjean_dtw,DistalPhalanxOutlineAgeGroup,petitjean,0.0,17.642151948120652,23.42254267674905,0.01919,,
petitjean_dtw,DistalPhalanxOutlineAgeGroup,petitjean,0.0,15.252877733046702,18.859173570373834,0.03029,,
petitjean_dtw,DistalPhalanxOutlineAgeGroup,petitjean,0.0,11.558760351279815,15.870192054700048,0.01113,,
petitjean_dtw,DistalPhalanxOutlineAgeGroup,petitjean,0.0,7.222821536961566,16.640119178976477,0.02354,,
petitjean_dtw,DistalPhalanxOutlineAgeGroup,petitjean,0.0,8.17561683149095,20.100631751344594,0.0173,,
petitjean_dtw,DistalPhalanxOutlineAgeGroup,petitjean,0.0,11.615139019240754,15.23683366648934,0.01727,,
petitjean_dtw,DistalPhalanxTW,petitjean,0.0,14.57230333928236,25.07038501565624,0.02498,,
petitjean_dtw,DistalPhalanxTW,petitjean,0.0,1.2936702330206578,7.057944535476048,0.01246,,
petitjean_dtw,DistalPhalanxTW,petitjean,0.0,5.619738158710935,14.901906420868755,0.01533,,
petitjean_dtw,DistalPhalanxTW,petitjean,0.0,6.8013315570395205,14.527437112935534,0.01605,,
petitjean_dtw,DistalPhalanxTW,petitjean,0.0,5.5273087277151385,13.49586981721848,0.01809,,
petitjean_dtw,DistalPhalanxTW,petitjean,0.0,4.104005582211037,10.93098309263559,0.01953,,
petitjean_dtw,DistalPhalanxTW,petitjean,0.0,6.049968936577256,14.969192413202205,0.01958,,
petitjean_dtw,DistalPhalanxTW,petitjean,0.0,15.350523343323625,24.639238866700545,0.02482,,
petitjean_dtw,DistalPhalanxTW,petitjean,0.0,5.889928590780496,14.841439328904336,0.01378,,
petitjean_dtw,DistalPhalanxTW,petitjean,0.0,16.50963201753681,24.052525589059822,0.02435,,
petitjean_dtw,Earthquakes,petitjean,0.0,1262.2449864512146,255.23424119572135,0.043,,
petitjean_dtw,Earthquakes,petitjean,0.0,420.1476155679784,266.8668150203616,0.04418,,
petitjean_dtw,Earthquakes,petitjean,0.0,976.4861461970296,255.3604572116616,0.03685,,
petitjean_dtw,Earthquakes,petitjean,0.0,812.8343634533902,261.32004208951474,0.02877,,
petitjean_dtw,Earthquakes,petitjean,0.0,1048.7437730983604,257.73675447610157,0.05178,,
petitjean_dtw,Earthquakes,petitjean,0.0,504.164887963909,266.0025013236371,0.04652,,
petitjean_dtw,Earthquakes,petitjean,0.0,754.2082465181769,263.2255475952159,0.04467,,
petitjean_dtw,Earthquakes,petitjean,0.0,677.9777814673226,263.1727953392466,0.03143,,
petitjean_dtw,Earthquakes,petitjean,0.0,1007.3783525074776,260.7638574050026,0.04224,,
petitjean_dtw,Earthquakes,petitjean,0.0,734.4440879219702,261.52810815469655,0.04858,,
petitjean_dtw,ECG200,petitjean,0.0,29.488025875044173,55.35384968241592,0.04294,,
petitjean_dtw,ECG200,petitjean,0.0,34.726291581296046,46.21897653947609,0.02158,,
petitjean_dtw,ECG200,petitjean,0.0,56.30074502169991,63.24361155348507,0.06871,,
petitjean_dtw,ECG200,petitjean,0.0,41.87809635799758,63.51532074522396,0.07097,,
petitjean_dtw,ECG200,petitjean,0.0,60.93065129249569,80.29920676162743,0.0453,,
petitjean_dtw,ECG200,petitjean,0.0,58.661632582099536,37.34189449996715,0.02728,,
petitjean_dtw,ECG200,petitjean,0.0,33.24116130360303,65.6147695303928,0.04437,,
petitjean_dtw,ECG200,petitjean,0.0,47.9863469491194,43.63767362828476,0.04199,,
petitjean_dtw,ECG200,petitjean,0.0,32.60000731035204,42.74570609977129,0.02203,,
petitjean_dtw,ECG200,petitjean,0.0,34.909250291484724,57.55189819171481,0.03359,,
petitjean_dtw,ECG5000,petitjean,0.0,210.70395713060805,107.1372201991177,0.08769,,
petitjean_dtw,ECG5000,petitjean,0.0,282.6215540787951,88.88315337868502,0.02602,,
petitjean_dtw,ECG5000,petitjean,0.0,76.53470797192014,50.001580561391705,0.03322,,
petitjean_dtw,ECG5000,petitjean,0.0,100.70287257822004,60.97833744711148,0.04505,,
petitjean_dtw,ECG5000,petitjean,0.0,256.9495117137287,108.13490622315436,0.04251,,
petitjean_dtw,ECG5000,petitjean,0.0,158.318250972532,84.22257302216397,0.03579,,
petitjean_dtw,ECG5000,petitjean,0.0,183.40002575620144,94.19914887597815,0.07907,,
petitjean_dtw,ECG5000,petitjean,0.0,175.6806889675746,97.21678121753362,0.0503,,
petitjean_dtw,ECG5000,petitjean,0.0,194.53302595295725,80.2171346301295,0.0648,,
petitjean_dtw,ECG5000,petitjean,0.0,179.65099551381977,94.42286260995428,0.03659,,
petitjean_dtw,ECGFiveDays,petitjean,0.0,83.71330614445756,81.08382916916332,0.02898,,
petitjean_dtw,ECGFiveDays,petitjean,0.0,63.890637645576106,75.42643188275103,0.0248,,
petitjean_dtw,ECGFiveDays,petitjean,0.0,53.38108348531953,67.90204814890235,0.03088,,
petitjean_dtw,ECGFiveDays,petitjean,0.0,153.72749792189046,89.59822760687304,0.0728,,
petitjean_dtw,ECGFiveDays,petitjean,0.0,74.56457401041773,77.44786333326931,0.02903,,
petitjean_dtw,ECGFiveDays,petitjean,0.0,64.66778889773092,94.51015086089394,0.04114,,
petitjean_dtw,ECGFiveDays,petitjean,0.0,80.96008988057648,85.81205239344858,0.06711,,
petitjean_dtw,ECGFiveDays,petitjean,0.0,49.607828229480894,70.84717404088886,0.05231,,
petitjean_dtw,ECGFiveDays,petitjean,0.0,135.104857560063,96.5194099710692,0.03321,,
petitjean_dtw,ECGFiveDays,petitjean,0.0,50.620476907644054,68.10396614843779,0.02644,,
petitjean_dtw,ElectricDevices,petitjean,0.0,322.1052318745638,93.39663216649232,0.01839,,
petitjean_dtw,ElectricDevices,petitjean,0.0,227.632070963896,104.66190749520524,0.01704,,
petitjean_dtw,ElectricDevices,petitjean,0.0,498.99820578254906,100.97965537936132,0.02009,,
petitjean_dtw,ElectricDevices,petitjean,0.0,225.67302585798848,110.59033313821016,0.01635,,
petitjean_dtw,ElectricDevices,petitjean,0.0,207.13462431787664,113.82881231744128,0.01706,,
petitjean_dtw,ElectricDevices,petitjean,0.0,263.9841341249332,102.14952341957812,0.02052,,
petitjean_dtw,ElectricDevices,petitjean,0.0,295.16866034801353,108.25352695380192,0.01159,,
petitjean_dtw,ElectricDevices,petitjean,0.0,259.26882004335874,92.97593452867387,0.02532,,
petitjean_dtw,ElectricDevices,petitjean,0.0,204.4083962859126,95.95628237719498,0.01796,,
petitjean_dtw,ElectricDevices,petitjean,0.0,266.3032739238026,103.2836145719975,0.04463,,
petitjean_dtw,EOGHorizontalSignal,petitjean,0.0,861.7492667831152,215.22287729599947,0.63773,,
petitjean_dtw,EOGHorizontalSignal,petitjean,0.0,816.1342208881961,237.16064223549188,1.64684,,
petitjean_dtw,EOGHorizontalSignal,petitjean,0.0,472.2745448193149,298.29331194480824,0.45135,,
petitjean_dtw,EOGHorizontalSignal,petitjean,0.0,214.65725314917125,249.51842816838428,0.34917,,
petitjean_dtw,EOGHorizontalSignal,petitjean,0.0,103.42414908377523,270.4761868793807,1.0119,,
petitjean_dtw,EOGHorizontalSignal,petitjean,0.0,956.66236430637,376.1927527344699,0.50188,,
petitjean_dtw,EOGHorizontalSignal,petitjean,0.0,133.12721553737373,223.9107254813507,0.54484,,
petitjean_dtw,EOGHorizontalSignal,petitjean,0.0,1246.240436401538,369.8016140395844,0.62287,,
petitjean_dtw,EOGHorizontalSignal,petitjean,0.0,1435.232324088615,374.51516596505854,0.36622,,
petitjean_dtw,EOGHorizontalSignal,petitjean,0.0,428.9248115577349,212.19091516600568,1.62666,,
petitjean_dtw,EOGVerticalSignal,petitjean,0.0,1107.2983801757348,283.34822943998154,1.63361,,
petitjean_dtw,EOGVerticalSignal,petitjean,0.0,639.128914489086,307.8813908048804,0.50518,,
petitjean_dtw,EOGVerticalSignal,petitjean,0.0,687.3596766755463,351.41483009380164,0.36116,,
petitjean_dtw,EOGVerticalSignal,petitjean,0.0,287.95969176389684,177.84805988897878,1.64235,,
petitjean_dtw,EOGVerticalSignal,petitjean,0.0,363.4130373552952,206.4842548526757,0.53757,,
petitjean_dtw,EOGVerticalSignal,petitjean,0.0,775.1110341146742,343.3042164694653,1.63788,,
petitjean_dtw,EOGVerticalSignal,petitjean,0.0,256.3758739546845,183.1038114540199,0.28237,,
